CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2156	3353	55	0.9419	30.010
1903	3287	55	0.9026	8.005
785	2156	55	0.9735	0.001
2108	2156	55	0.9641	0.000
1183	3353	55	0.9461	30.010
454	1903	55	0.9815	-0.000
1183	2395	55	0.9398	30.011
454	3287	55	0.8934	8.005
454	1183	55	0.9393	-30.010
2395	3353	55	0.9769	-0.001
785	3353	55	0.9604	30.010
3287	3353	55	0.895	-8.006
454	2395	55	0.9848	0.000
785	2395	55	0.9582	30.011
454	785	55	0.9527	-30.011
785	1183	55	0.9691	0.000
1903	2156	55	0.938	-30.010
2108	2832	55	0.9259	30.011
1903	2108	55	0.9493	-30.010
785	2108	55	0.9664	0.000
454	2832	55	0.9345	0.001
51	3287	55	0.9098	45.058
4214	4425	58	0.8441	197.090
3617	4425	58	0.9076	0.000
2078	4811	60	0.9302	0.000
199	1016	60	0.9397	339.059
331	1636	60	0.9202	152.011
1474	4811	60	0.9259	0.000
1310	1636	60	0.9038	-187.049
2200	4092	60	0.9033	0.000
465	2332	60	0.9035	9.000
2426	2874	60	0.9111	-1.943
2078	4209	60	0.907	-152.011
1389	1442	60	0.9188	-60.021
2874	4250	60	0.9141	-38.053
2078	2200	60	0.9477	0.000
2200	4209	60	0.9206	-152.011
463	2650	60	0.905	-130.027
20	1310	60	0.9017	-282.037
2332	2650	60	0.911	-122.001
463	1745	60	0.9122	-8.026
199	1636	60	0.9011	304.021
1474	2078	60	0.9249	-0.000
2200	4811	60	0.9429	0.000
955	2200	60	0.9153	152.011
463	1310	60	0.9343	-282.037
199	331	60	0.9651	152.010
2078	2650	60	0.9372	-152.011
1442	1745	60	0.9176	28.031
331	1016	60	0.9705	187.049
2650	4004	60	0.9052	152.011
1389	2332	60	0.9054	-31.990
465	1310	60	0.9172	-265.010
2078	4092	60	0.9128	0.000
125	2332	60	0.9105	28.031
2874	4004	60	0.9065	187.048
2874	3460	60	0.9501	0.000
1016	1636	60	0.927	-35.038
2650	4209	60	0.9072	0.000
955	2650	60	0.9048	-0.000
3460	4250	60	0.9039	-38.053
20	463	60	0.9341	0.000
2650	4811	60	0.9382	152.012
465	1745	60	0.9014	9.001
4004	4816	60	0.9183	0.000
955	2078	60	0.9068	152.011
20	465	60	0.9106	-17.026
1474	2200	60	0.935	-0.000
463	1016	60	0.917	-434.048
463	1636	60	0.9011	-469.086
1474	2650	60	0.9117	-152.012
4092	4811	60	0.9133	0.000
2650	4092	60	0.911	152.011
3460	4361	60	0.9025	-0.036
3618	4250	60	0.9016	-68.027
125	1442	60	0.9306	0.000
1389	1637	60	0.9144	0.000
955	1310	60	0.9055	-152.010
2200	2650	60	0.9518	-152.011
1016	1310	60	0.9095	152.011
2200	2332	60	0.9084	-30.011
2874	3618	60	0.9403	29.974
463	2332	60	0.9258	-8.026
3460	3618	60	0.9371	29.974
463	465	60	0.9599	-17.027
415	1347	61	0.8626	45.948
3605	4583	62	0.7858	88.016
2751	4583	62	0.7946	88.015
1050	1604	62	0.7823	-172.014
1050	4583	62	0.7857	-130.137
2751	3605	62	0.8571	-0.000
2876	3605	62	0.8339	0.000
4583	4703	62	0.8687	0.000
2751	2876	62	0.8559	-0.000
1050	4703	62	0.7832	-130.137
535	2821	63	0.9326	0.000
896	2422	63	0.8219	209.090
896	2821	63	0.8327	209.090
896	4667	63	0.8302	209.090
535	4667	63	0.9408	-0.000
532	2821	63	0.7464	30.010
2821	4667	63	0.9455	-0.000
532	2422	63	0.7154	30.010
535	896	63	0.8332	-209.090
700	1290	63	0.7966	-28.031
1290	4036	63	0.8246	28.031
535	4814	63	0.8388	-209.090
2821	4814	63	0.8364	-209.090
2422	4814	63	0.8237	-209.090
4667	4814	63	0.8302	-209.090
535	2422	63	0.9293	0.000
2422	4667	63	0.9403	-0.000
896	4036	63	0.7277	-18.011
2482	4036	63	0.7204	13.978
532	4667	63	0.7254	30.010
746	896	63	0.7063	28.031
601	2482	63	0.8472	152.011
700	4036	63	0.7602	-0.000
4036	4814	63	0.7182	18.011
2422	2821	63	0.9376	0.000
896	4814	63	0.9603	-0.000
532	535	63	0.7223	30.010
746	4814	63	0.7272	28.031
1385	3542	64	0.7399	162.053
3347	4751	64	0.9517	10.020
992	3158	64	0.9041	15.995
1837	1918	64	0.8263	-14.016
3347	3542	64	0.8322	10.021
992	3227	64	0.7356	30.011
1837	2605	64	0.9104	-0.000
222	4751	64	0.9108	-0.000
2190	3542	64	0.7326	-18.010
222	1837	64	0.9222	0.000
3103	4751	64	0.9502	14.016
222	771	64	0.8697	-24.036
222	3542	64	0.7858	0.000
3103	3347	64	0.8954	3.996
222	3347	64	0.9089	-10.020
1461	2405	64	0.7291	-2.014
771	3101	64	0.8291	-146.055
771	1837	64	0.9116	24.036
3158	3227	64	0.8609	14.015
2190	2605	64	0.8096	-18.011
2605	3347	64	0.9399	-10.020
1918	3103	64	0.8151	-0.000
771	3542	64	0.8075	24.036
1837	3542	64	0.8175	0.000
2405	3103	64	0.7302	-39.997
3542	4751	64	0.7936	-0.001
783	2229	64	0.9035	-0.000
771	4751	64	0.9102	24.036
771	1918	64	0.8206	10.020
771	2605	64	0.8786	24.036
783	2605	64	0.7993	-18.011
2605	3542	64	0.8383	0.000
1837	2229	64	0.828	18.010
2605	3103	64	0.8675	-14.016
2190	2229	64	0.8963	0.000
222	1918	64	0.8104	-14.016
3103	3542	64	0.7784	14.016
1385	1837	64	0.8499	162.053
1918	4751	64	0.8081	14.016
992	1385	64	0.731	10.021
222	2229	64	0.7986	18.011
3158	3768	64	0.8833	-15.996
3227	3347	64	0.9034	132.042
771	3103	64	0.9467	10.020
2229	3542	64	0.7432	-18.010
222	1385	64	0.8197	-162.053
222	3103	64	0.8933	-14.016
1837	3103	64	0.9373	-14.016
992	3347	64	0.9285	162.053
783	2190	64	0.8876	-0.000
3101	3158	64	0.8754	14.013
3101	3768	64	0.9015	-1.982
1837	4751	64	0.9653	-0.001
2229	2605	64	0.8597	-18.011
2605	4751	64	0.9091	-0.000
222	2605	64	0.8847	0.000
3158	3347	64	0.8601	146.058
1837	3347	64	0.9498	-10.021
771	3347	64	0.9423	14.016
2229	4751	64	0.8144	-18.011
1385	4751	64	0.8345	162.053
771	2405	64	0.7239	50.017
2290	3692	65	0.8834	0.000
2290	3411	65	0.8777	197.090
1666	3692	65	0.9183	-30.010
1666	2290	65	0.9011	-30.010
3411	3692	65	0.8886	-197.090
1666	3411	65	0.8857	167.079
3732	4057	66	0.8492	2.016
4057	4376	66	0.8621	-0.001
4376	4709	66	0.7867	-18.010
3732	4376	66	0.7991	2.015
3654	3817	66	0.9145	-2.016
3654	4057	66	0.8983	-2.016
3817	4057	66	0.8845	-0.000
3944	4376	66	0.7026	18.010
3317	3654	66	0.8012	45.059
3732	4835	66	0.818	-45.058
3654	4376	66	0.8905	-2.017
3944	4057	66	0.7025	18.011
3817	4709	66	0.756	-18.011
3654	3732	66	0.8527	-4.032
3732	3817	66	0.8354	2.016
3817	4376	66	0.9188	-0.001
4057	4709	66	0.73	-18.010
735	1840	67	0.865	-0.036
17	2980	71	0.7499	-0.000
715	1913	71	0.8241	-0.000
715	2980	71	0.7494	-18.011
1913	2980	71	0.7342	-18.011
715	1186	71	0.8459	-0.000
150	2980	71	0.7723	-0.000
1186	2980	71	0.7543	-18.011
17	150	71	0.7848	0.000
1186	1913	71	0.8683	-0.000
357	2622	72	0.8767	-28.031
918	4788	72	0.8706	-162.053
359	2782	72	0.7916	-180.063
1801	4678	72	0.7681	0.000
357	2782	72	0.8817	17.027
4406	4678	72	0.9372	-0.000
1801	4406	72	0.7773	0.001
359	4406	72	0.8095	0.000
2782	4406	72	0.8754	180.064
918	1801	72	0.7746	35.037
2622	4406	72	0.7781	225.122
359	4678	72	0.799	-0.000
1801	4788	72	0.7937	-197.090
2622	2782	72	0.9196	45.058
918	2782	72	0.7755	-145.026
2622	4678	72	0.7701	225.121
2782	4678	72	0.8733	180.063
2782	4788	72	0.8326	-17.027
2622	4788	72	0.8018	28.031
323	1051	73	0.9127	0.001
1051	2792	73	0.8555	30.011
323	3208	73	0.8917	30.011
1051	2588	73	0.8844	30.012
2588	3208	73	0.8957	-0.001
2309	3208	73	0.8893	-0.001
2201	3210	73	0.8249	-34.042
1051	3208	73	0.9037	30.011
250	1856	73	0.8453	46.006
250	3210	73	0.8443	-4.031
250	3918	73	0.8887	9.984
2309	2750	73	0.8255	108.020
580	3210	73	0.8886	132.043
2792	3208	73	0.8591	0.000
1856	3210	73	0.8776	-50.037
2588	2792	73	0.8812	-0.001
2309	2792	73	0.8795	-0.001
323	2309	73	0.8964	30.013
1856	2201	73	0.9094	-15.995
580	3751	73	0.9137	-0.000
2309	2588	73	0.917	-0.000
3210	3751	73	0.8526	-132.043
1856	2750	73	0.9357	17.027
250	2201	73	0.8543	30.010
323	2588	73	0.9071	30.012
1051	2309	73	0.8951	30.012
323	2792	73	0.8607	30.011
3210	3918	73	0.8926	14.016
2201	3918	73	0.8604	-20.026
414	4519	74	0.7895	-172.014
23	4910	74	0.8341	98.091
187	3039	74	0.8627	18.010
484	4492	74	0.8905	88.016
414	484	74	0.7811	-260.030
3623	3882	74	0.8278	4.031
4418	4768	74	0.8522	-2.016
1778	4538	74	0.87	-26.016
1128	4768	74	0.8583	-2.016
1094	2867	74	0.838	24.000
2322	2867	74	0.8377	26.016
484	4851	74	0.7912	119.011
4492	4768	74	0.9218	18.011
23	3629	74	0.7832	-26.016
93	3623	74	0.7873	-141.019
1705	4673	74	0.8528	-2.016
4519	4851	74	0.7884	30.995
1778	4768	74	0.8178	-12.984
3882	4851	74	0.8487	21.984
3623	4851	74	0.8248	26.016
1128	4418	74	0.8263	-0.000
720	3623	74	0.7872	30.995
373	484	74	0.821	24.000
1128	4592	74	0.795	-18.011
634	4538	74	0.7911	-4.031
4851	4910	74	0.8066	-120.033
2867	4768	74	0.8756	88.016
1834	4910	74	0.8237	0.000
484	4768	74	0.8519	106.027
1013	3882	74	0.9061	2.016
1013	4851	74	0.8405	24.000
414	4492	74	0.7967	-172.014
1094	2322	74	0.8514	-2.016
720	4492	74	0.8255	26.016
1778	3970	74	0.8334	-24.000
484	2867	74	0.861	18.010
1147	1622	74	0.7852	0.000
2867	4492	74	0.7915	70.006
1705	3629	74	0.7978	-0.000
414	1622	74	0.8184	-18.010
373	1013	74	0.8155	119.011
23	4673	74	0.9372	-28.031
414	4851	74	0.8541	-141.019
23	1705	74	0.8372	-26.016
4492	4851	74	0.8329	30.995
373	1094	74	0.8726	18.011
1013	3623	74	0.8538	-2.016
634	1778	74	0.8012	21.984
3970	4538	74	0.8689	-2.016
187	373	74	0.8139	-2.016
569	1992	75	0.7587	86.984
3206	3705	75	0.8584	-28.031
2046	2139	75	0.7713	179.080
4247	4729	75	0.7545	311.122
1992	4247	75	0.8021	-104.011
1992	2046	75	0.8336	28.031
569	2046	75	0.7895	115.016
2139	4729	75	0.9004	0.000
2046	3206	75	0.8069	-30.011
1992	3705	75	0.8062	-30.010
569	4247	75	0.7599	-17.026
2046	4247	75	0.9191	-132.042
2046	4729	75	0.8243	179.080
1279	3937	76	0.7857	0.000
1105	1629	81	0.8521	14.016
1409	1509	81	0.8495	44.026
3922	4101	81	0.9073	-44.026
1509	4862	81	0.9277	-154.173
169	4101	81	0.9297	168.188
556	2731	81	0.9069	14.016
2384	3743	81	0.8191	-89.085
2705	3953	81	0.9201	44.026
492	3111	81	0.7706	28.032
492	3986	81	0.7339	56.063
1105	1651	81	0.8257	44.026
1815	2064	81	0.7663	132.078
1509	2717	81	0.7742	45.058
1315	2673	81	0.9305	-14.016
1509	3566	81	0.9019	-168.188
2558	2705	81	0.8523	-325.210
556	4862	81	0.8602	132.079
2217	2726	81	0.8767	-88.053
2708	3584	81	0.9071	17.027
818	2064	81	0.7578	-144.116
3111	3986	81	0.7791	28.031
2558	4091	81	0.8301	-413.262
1671	4827	81	0.8763	14.016
653	1004	81	0.8459	44.027
127	1105	81	0.8441	-28.031
492	653	81	0.7987	-132.079
127	1315	81	0.8053	132.079
1651	2236	81	0.8047	-88.053
2384	4549	81	0.8876	-44.026
2683	4101	81	0.9587	44.026
2582	4876	81	0.8737	132.079
1623	2064	81	0.7731	-12.037
3396	3566	81	0.797	-88.053
2708	3163	81	0.9117	44.027
336	1623	81	0.7773	188.142
1509	4839	81	0.7984	-88.053
169	2910	81	0.8688	-28.031
336	904	81	0.8817	-44.026
904	1645	81	0.8021	132.078
1396	2582	81	0.8746	-220.131
2566	3163	81	0.9368	14.016
2123	4549	81	0.8531	88.052
818	1623	81	0.8129	-132.079
2566	4827	81	0.9044	-44.026
3396	3661	81	0.815	31.042
2683	4876	81	0.9133	44.026
4101	4104	81	0.9447	-88.053
1623	1725	81	0.8616	88.053
1396	1509	81	0.8799	-28.031
1671	2708	81	0.8865	28.031
1671	4069	81	0.7944	168.188
4641	4827	81	0.8596	132.079
227	3584	81	0.8843	14.016
904	2064	81	0.7614	220.131
211	1645	81	0.7753	-44.027
1396	4876	81	0.9164	-88.052
1629	3711	81	0.8426	154.172
1142	1629	81	0.8535	44.026
2123	2217	81	0.8623	264.157
211	904	81	0.7921	-176.105
2726	4091	81	0.8565	44.026
2123	4091	81	0.8455	220.131
2705	4549	81	0.8552	-220.131
468	3711	81	0.7737	-44.027
2673	3922	81	0.9041	182.204
2384	4515	81	0.8139	-177.136
1105	3566	81	0.7959	176.105
336	1645	81	0.8093	88.052
4641	4862	81	0.9	88.052
1623	1645	81	0.7678	-100.090
169	2708	81	0.91	132.079
653	4776	81	0.9117	28.031
2942	3951	81	0.9182	132.079
1623	4776	81	0.871	44.026
2558	3718	81	0.8415	-213.246
1396	2683	81	0.9078	-132.078
1623	1815	81	0.7861	-144.115
2566	2673	81	0.8594	-132.079
2123	2384	81	0.8418	132.078
556	2683	81	0.9127	182.204
26	211	81	0.7145	220.131
1396	3922	81	0.8934	-44.026
1004	1993	81	0.7907	44.026
2683	4104	81	0.9572	-44.027
2217	3953	81	0.8972	88.052
1509	3711	81	0.8007	-176.105
2910	4839	81	0.7788	168.188
2910	4876	81	0.858	196.219
1409	3921	81	0.7932	88.052
2558	3953	81	0.8707	-281.184
3743	4515	81	0.7934	-88.051
653	1725	81	0.8177	72.058
169	2731	81	0.8922	-44.026
3922	3951	81	0.9072	-88.052
2683	3951	81	0.9755	-0.000
492	1993	81	0.7625	-44.026
2582	3951	81	0.9519	88.053
2708	4069	81	0.8575	140.157
2123	3743	81	0.8254	42.993
2123	2726	81	0.8434	176.104
2683	2942	81	0.9187	-132.079
2582	3922	81	0.8653	176.105
556	4827	81	0.8126	176.105
3163	3396	81	0.8518	-28.031
2910	3566	81	0.8197	88.053
2708	4827	81	0.9478	-14.016
784	3111	81	0.7388	-17.026
1315	1409	81	0.8332	140.157
3566	4862	81	0.9146	14.015
2217	2705	81	0.8944	44.026
3111	4776	81	0.8251	-132.080
2726	4549	81	0.8818	-88.052
1409	3711	81	0.8102	-132.079
556	1629	81	0.9023	-44.026
127	2731	81	0.8745	44.026
2236	2717	81	0.7896	433.377
556	1142	81	0.8497	-88.052
1725	2064	81	0.7663	-100.090
3711	3921	81	0.7501	220.131
2942	3953	81	0.9476	-44.026
2708	3784	81	0.9398	-44.026
2683	3922	81	0.9133	88.052
492	1004	81	0.7405	-88.053
1396	4862	81	0.9019	-182.204
556	1651	81	0.8525	-14.015
2865	3815	81	0.7268	-176.105
3951	4101	81	0.9539	44.026
3711	4839	81	0.7815	88.053
2726	3743	81	0.8254	-133.111
169	4641	81	0.9216	-14.016
2582	2683	81	0.9495	88.053
2717	3784	81	0.7961	-185.215
4515	4549	81	0.8321	133.110
2910	4641	81	0.8638	14.016
26	1815	81	0.8138	132.078
1629	4862	81	0.8335	176.105
2673	4641	81	0.9257	-44.026
468	2865	81	0.7643	88.053
169	4876	81	0.9152	168.188
851	3711	81	0.763	-44.026
2566	4862	81	0.8933	-88.053
2865	4839	81	0.8143	-44.027
3951	4876	81	0.9149	44.026
1651	2910	81	0.8225	44.026
2217	4091	81	0.8659	-44.026
227	4827	81	0.8982	-17.027
4069	4827	81	0.8331	-154.173
2558	4516	81	0.854	44.026
2731	3951	81	0.8875	168.188
3784	4862	81	0.9346	-14.016
3163	3661	81	0.8741	3.011
653	818	81	0.8004	116.084
2582	2942	81	0.954	-44.026
169	3784	81	0.9031	88.053
1315	3784	81	0.8752	44.026
643	784	81	0.7329	-44.026
818	1993	81	0.839	-28.031
169	3163	81	0.8344	176.106
1134	1629	81	0.8225	88.052
818	3111	81	0.8612	44.027
3163	3784	81	0.8824	-88.053
1629	2673	81	0.8712	132.079
3921	4069	81	0.7713	0.000
1315	2708	81	0.8968	88.053
2582	4101	81	0.9156	132.079
2558	2942	81	0.8646	-237.158
1509	4069	81	0.83	44.026
2384	4091	81	0.8545	88.052
2064	4776	81	0.8316	56.063
2673	3718	81	0.9128	-14.016
468	851	81	0.7968	-0.000
227	4069	81	0.8342	137.146
2708	2731	81	0.8582	-176.105
1959	4549	81	0.8559	353.242
1651	3566	81	0.7904	132.079
4827	4862	81	0.9292	-44.026
2582	3953	81	0.9294	-88.052
653	1623	81	0.8189	-15.995
784	3163	81	0.728	-17.026
227	1671	81	0.8527	-31.042
1315	3712	81	0.8534	168.188
2582	4104	81	0.9595	44.026
1396	4101	81	0.9166	-88.052
2217	2558	81	0.8399	369.236
1020	2731	81	0.8244	88.052
336	2064	81	0.7671	176.104
1105	2236	81	0.7944	-44.026
851	2865	81	0.7338	88.053
3584	4827	81	0.8922	-31.043
1509	3921	81	0.843	44.026
818	1725	81	0.8819	-44.026
2705	2942	81	0.9139	88.052
1671	3584	81	0.8431	45.058
127	3711	81	0.7994	140.157
1671	3718	81	0.8761	-88.053
1409	2865	81	0.8135	0.000
1725	4776	81	0.8989	-44.027
1020	2236	81	0.7981	-28.031
2683	2731	81	0.8955	-168.189
3922	4876	81	0.9032	-44.026
3718	3922	81	0.9081	196.219
3922	4104	81	0.8905	-132.079
211	1815	81	0.7574	-88.052
211	2064	81	0.8052	44.026
2384	2705	81	0.8723	176.105
211	1623	81	0.7685	56.063
4101	4641	81	0.9416	-182.204
3584	3921	81	0.8079	123.130
3743	4091	81	0.8237	177.138
336	1815	81	0.8834	44.026
169	1315	81	0.906	44.026
653	1993	81	0.8551	88.053
2673	4827	81	0.8922	88.053
1224	1959	81	0.7925	-264.159
1409	4839	81	0.8247	-44.026
1509	3784	81	0.9002	-140.157
2942	4101	81	0.8888	176.105
3951	4104	81	0.965	-44.027
4641	4876	81	0.9041	182.204
2673	3712	81	0.8612	182.204
127	1629	81	0.8537	-14.016
1315	3922	81	0.8981	168.188
904	1623	81	0.7673	232.168
4104	4876	81	0.8989	88.053
1651	2731	81	0.8567	28.031
1671	3566	81	0.8558	-44.026
784	3986	81	0.7005	11.005
2217	2942	81	0.8921	132.078
2731	3784	81	0.8688	132.079
127	1020	81	0.8	-44.026
2566	4641	81	0.8392	-176.105
2705	4091	81	0.8561	-88.052
904	1815	81	0.8824	88.053
1629	4104	81	0.8883	182.203
1004	1725	81	0.8171	28.031
26	904	81	0.7676	44.026
2558	2717	81	0.906	44.026
2566	3661	81	0.8806	17.027
1142	2236	81	0.8123	-14.016
1105	2910	81	0.8278	88.053
2717	4516	81	0.887	0.000
1645	1815	81	0.8129	-44.026
2865	3711	81	0.7842	-132.079
818	4776	81	0.8756	-88.053
3953	4104	81	0.8978	132.078
653	2064	81	0.8438	-28.032
1959	2537	81	0.7415	132.079
556	2673	81	0.9182	88.053
2384	3953	81	0.8763	220.131
2582	2705	81	0.8902	-132.078
3584	4069	81	0.8396	123.130
556	4641	81	0.9205	44.026
2942	4104	81	0.928	88.052
26	1645	81	0.7477	176.104
2384	2726	81	0.8677	44.026
2217	2384	81	0.8648	-132.079
2673	4862	81	0.9236	44.026
2384	2942	81	0.8647	264.157
1396	4104	81	0.8941	-176.105
3566	3784	81	0.9006	28.031
1651	4516	81	0.7724	345.325
2217	4549	81	0.8465	-176.105
1396	3951	81	0.9076	-132.079
4101	4876	81	0.9219	0.000
1629	4641	81	0.885	88.052
643	2868	81	0.7462	28.031
468	4839	81	0.7853	44.026
1725	3111	81	0.8591	88.053
3566	3718	81	0.8838	-44.026
1409	4069	81	0.7721	88.052
4091	4549	81	0.8389	-132.078
556	3951	81	0.9034	182.204
227	2708	81	0.9108	-3.011
26	336	81	0.8125	88.052
1645	2064	81	0.8089	88.053
2705	2726	81	0.8756	-132.079
1315	2731	81	0.8777	-88.053
127	169	81	0.8508	88.052
211	336	81	0.775	-132.079
2123	4515	81	0.8147	-45.058
1396	3784	81	0.882	-168.188
1105	3718	81	0.8676	132.079
3482	3513	83	0.8086	162.052
1481	3045	84	0.9158	0.984
3045	3280	84	1.0	-0.000
1481	3280	84	0.9158	0.984
2701	2896	87	0.8045	0.000
251	3962	88	0.7197	-1.008
1136	3033	88	0.78	-18.011
1712	4550	88	0.7104	-132.079
132	3962	88	0.7114	-175.149
2396	3962	88	0.7036	-193.159
1136	1674	88	0.8003	-137.069
1136	4550	88	0.7101	-192.099
1674	1712	88	0.804	77.050
71	3962	88	0.7353	41.024
923	2087	88	0.7434	-2.015
1136	3717	88	0.758	-95.059
251	2396	88	0.7163	192.150
3962	4550	88	0.7077	-30.929
1674	3717	88	0.7283	42.010
1136	1712	88	0.8514	-60.020
132	2396	88	0.8039	18.009
1712	3033	88	0.7548	42.009
71	923	88	0.7305	-81.079
1712	3717	88	0.7457	-35.040
132	251	88	0.7612	-174.141
3033	4550	88	0.7208	-174.088
3033	3717	88	0.7857	-77.049
4031	4186	89	0.8404	12.000
2972	4038	89	0.8656	17.027
4031	4324	89	0.8619	12.000
2972	4031	89	0.9524	0.000
3879	4324	89	0.8584	-14.016
4186	4324	89	0.8484	-0.000
2972	3879	89	0.821	26.016
2972	4324	89	0.8563	12.000
4031	4038	89	0.8598	17.027
2972	4186	89	0.8268	12.000
2739	4391	91	0.9173	-0.000
4391	4484	91	0.8427	18.011
1990	2308	91	0.9309	0.000
4241	4603	91	0.8626	2.016
1990	4241	91	0.8435	-2.016
1283	3742	91	0.8814	0.000
4241	4391	91	0.8816	-18.011
3079	3147	91	0.8549	-28.031
3215	4241	91	0.8512	-2.016
3079	4484	91	0.8639	0.000
2187	2739	91	0.8559	18.011
1990	3215	91	0.926	0.000
377	1141	91	0.9157	-0.000
861	4603	91	0.8717	26.016
1422	4603	91	0.855	100.053
1283	2284	91	0.8559	0.000
1262	4391	91	0.9026	18.010
377	2291	91	0.9132	0.000
377	3147	91	0.8936	0.000
861	1990	91	0.8488	26.016
3079	4603	91	0.8587	2.016
1141	3147	91	0.9167	0.000
3215	3608	91	0.8964	0.000
1035	4484	91	0.844	0.000
1035	4391	91	0.8596	-18.011
1262	2739	91	0.862	18.010
1990	3079	91	0.8558	-2.016
3215	4603	91	0.9204	-0.000
1035	3079	91	0.8913	0.000
2308	4241	91	0.8553	-2.016
3079	4391	91	0.874	-18.011
1035	4241	91	0.8991	0.000
2187	4391	91	0.8848	18.010
2187	3079	91	0.8459	36.021
1990	3608	91	0.9514	0.000
1990	4603	91	0.9124	0.000
3079	4241	91	0.9246	0.000
10	1262	91	0.8877	162.053
2308	3608	91	0.9116	0.000
861	3215	91	0.8576	26.016
2308	3215	91	0.9675	0.000
2187	4241	91	0.8471	36.021
2284	4603	91	0.8534	28.031
2308	4603	91	0.9173	0.000
4241	4484	91	0.8724	-0.000
861	2308	91	0.8539	26.016
2308	3079	91	0.8534	-2.016
2284	3742	91	0.8566	-0.000
3608	4603	91	0.8688	-0.000
3079	3215	91	0.8409	2.016
2291	3147	91	0.9439	0.000
861	2284	91	0.8437	-2.016
1141	2291	91	0.9264	0.000
4447	4803	92	0.8797	15.994
3102	4447	92	0.8278	88.068
2184	4447	92	0.8526	74.053
2184	3102	92	0.8474	-14.015
3102	4803	92	0.8203	104.062
3102	4171	92	0.8392	14.016
4171	4447	92	0.856	74.052
2184	4171	92	0.9277	0.001
2019	3346	93	0.9652	56.063
1610	3680	93	0.9027	112.961
2019	2710	93	0.9282	-28.031
2019	3005	93	0.9147	14.016
911	1610	93	0.937	58.130
2581	3680	93	0.9214	-15.995
1870	2581	93	0.9584	-0.036
2710	3346	93	0.9123	84.094
2019	3680	93	0.902	142.209
4679	4893	95	0.893	14.016
291	2620	95	0.8644	-40.031
2620	4317	95	0.8715	-0.000
2443	2620	95	0.8816	-27.994
1062	2443	95	0.9081	-42.047
2443	4679	95	0.9174	-12.000
2620	4679	95	0.8738	15.995
1046	2440	97	0.969	15.995
1482	2102	98	0.8531	-0.000
2484	3170	99	0.9267	408.085
1763	3156	99	0.9299	-0.001
2969	3693	99	0.9484	17.027
1785	2345	99	0.9416	207.038
1608	2606	99	0.8987	18.970
1608	3229	99	0.8878	-26.088
1785	2878	99	0.8996	-460.225
321	883	99	0.8975	130.042
2269	2484	99	0.8847	-122.001
3693	4306	99	0.9617	-14.016
584	4624	99	0.9248	-188.068
584	2193	99	0.9157	-205.058
321	2484	99	0.9595	-15.995
2606	2969	99	0.9086	-3.011
2969	3229	99	0.8927	-42.047
1608	3693	99	0.936	32.986
3156	4765	99	0.8922	-14.016
1227	1608	99	0.9007	14.016
570	2567	99	0.9439	-85.021
705	2484	99	0.9076	-76.942
584	4765	99	0.9333	-174.053
2601	4624	99	0.9351	45.058
1608	4306	99	0.9316	18.970
2606	3693	99	0.9285	14.016
570	3337	99	0.9325	17.027
2567	2878	99	0.9251	-377.183
2567	3337	99	0.9095	102.047
570	2878	99	0.9091	-462.204
2406	2878	99	0.8856	-176.083
1763	3229	99	0.899	-59.075
1785	3119	99	0.9371	207.038
1608	1763	99	0.9243	32.986
42	1608	99	0.8927	12.073
2484	2878	99	0.9243	-71.110
1510	2606	99	0.94	-0.000
1608	2969	99	0.9128	15.959
441	705	99	0.8889	-229.132
1785	3337	99	0.8896	19.006
1510	3693	99	0.9637	14.016
2601	4765	99	0.9095	59.073
3156	4306	99	0.9261	-14.015
570	1785	99	0.9398	-1.979
2345	3378	99	0.8856	-28.031
1510	4624	99	0.9393	-14.015
2269	2345	99	0.89	474.152
42	2969	99	0.8964	28.032
1510	1608	99	0.9352	-18.970
3170	3337	99	0.9023	0.036
2601	3229	99	0.9385	14.015
3119	3170	99	0.9311	-188.068
2218	4529	99	0.9111	0.000
2606	3156	99	0.8954	14.015
1763	4765	99	0.9125	-14.017
705	2406	99	0.9017	28.032
2606	3229	99	0.8826	-45.058
2345	3119	99	0.9677	0.000
1454	4624	99	0.8814	-0.036
1510	2969	99	0.9348	-3.011
3229	3693	99	0.9086	59.074
321	705	99	0.8988	60.948
570	2345	99	0.9328	205.058
3693	4765	99	0.925	-14.016
2606	4624	99	0.9022	-14.015
3170	4306	99	0.8943	-15.995
2193	2601	99	0.9221	-28.068
1763	4306	99	0.9597	-14.017
2406	3170	99	0.8963	303.111
2406	2484	99	0.8964	-104.974
1510	3156	99	0.9287	14.015
1700	3229	99	0.8903	-0.000
3156	3693	99	0.9414	0.001
2345	2567	99	0.9382	-290.079
2969	4306	99	0.9367	3.011
1958	2969	99	0.901	14.016
2269	3119	99	0.895	474.152
1763	2606	99	0.9244	-14.017
42	3229	99	0.9296	-14.015
4624	4765	99	0.9571	14.015
2484	2567	99	0.9437	306.074
321	2567	99	0.9214	290.079
1227	1510	99	0.8813	32.986
3146	3378	99	0.8928	14.016
2345	3337	99	0.9056	-188.032
2969	3156	99	0.9258	17.026
321	2878	99	0.9128	-87.104
705	2878	99	0.8992	-148.052
570	3119	99	0.9292	205.059
3378	4529	99	0.8894	14.015
2567	3119	99	0.9434	290.079
4306	4624	99	0.9332	-14.015
1510	4306	99	0.9782	-0.000
3229	4306	99	0.928	45.058
